incomodar	-1.9	0.53852	[-2, -2, -1, -2, -2, -1, -2, -2, -2, -3]
aborrecimento	-1.3	1.55242	[-2, -3, -2, -2, -1, 1, -3, -2, 2, -1]
aborrecimentos	-1.8	0.6	[-2, -2, -2, -1, -1, -2, -3, -1, -2, -2]
enjoado	-2.2	0.87178	[-3, -2, -1, -3, -2, -4, -2, -1, -2, -2]
irritantes	-1.5	1.0247	[-2, -1, -2, -3, -2, -1, -1, -2, 1, -2]
irritante	-1.7	0.64031	[-1, -2, -1, -2, -1, -1, -2, -2, -3, -2]
irrita	-1.8	0.6	[-1, -2, -3, -2, -2, -2, -1, -2, -1, -2]
antagonismo	-1.9	1.04403	[-1, -1, -3, -2, -4, -2, -2, 0, -2, -2]
antagonismos	-1.2	1.53623	[0, -2, -2, -2, -2, -2, 3, -2, -1, -2]
antagonista	-1.9	0.7	[-3, -1, -2, -3, -2, -2, -1, -2, -2, -1]
antagonico	-1.7	0.9	[-2, -2, -2, 1, -2, -2, -2, -2, -2, -2]
de forma antagonica	-2.2	0.87178	[-2, -3, -4, -2, -2, -3, -2, -2, -1, -1]
antagonistas	-1.7	0.64031	[-2, -1, -1, -2, -1, -2, -2, -3, -1, -2]
antagonizar	-2.0	0.44721	[-2, -2, -2, -3, -2, -1, -2, -2, -2, -2]
antagonizou	-1.4	0.66332	[-2, -1, -2, -2, -1, 0, -2, -1, -1, -2]
antagoniza	-0.5	1.9105	[-2, 4, -2, -2, 1, 0, -2, 1, -1, -2]
antagonizando	-2.7	0.64031	[-4, -2, -2, -3, -2, -3, -3, -2, -3, -3]
anti	-1.3	0.78102	[0, -2, -3, -1, -1, -2, -1, -1, -1, -1]
antecipacao	0.4	1.28062	[1, 1, -1, 0, -1, 1, 1, 2, -2, 2]
ansiedades	-0.6	1.85472	[-2, -3, -3, -2, -1, 2, -1, 1, 1, 2]
ansiedade	-0.7	2.1	[-2, -2, -2, -3, 3, -1, -3, 2, 2, -1]
ansioso	-1.0	0.44721	[-1, -2, -1, -1, 0, -1, -1, -1, -1, -1]
ansiosamente	-0.9	0.83066	[-1, -1, -2, -1, -1, -1, -1, 0, 1, -2]
ansiedade	-1.0	1.48324	[-2, -1, -1, -1, -1, -2, 3, -3, -1, -1]
tudo bem	2.0	0.89443	[2, 3, 2, 1, 2, 1, 1, 4, 2, 2]
apatico	-1.2	0.87178	[-1, -1, 0, -2, -2, -1, -1, 0, -3, -1]
de forma apatica	-0.4	1.28062	[-1, -1, 0, -1, -2, 2, -1, -1, 2, -1]
apatias	-0.6	1.0198	[-1, -1, -1, -2, 0, 1, -1, -2, 1, 0]
apatia	-1.2	1.32665	[-2, -2, -1, 1, -1, -3, -1, 1, -1, -3]
descontrolado	-0.9	2.21133	[-4, -3, 2, -3, -2, -3, 1, 0, 2, 1]
apocaliptico	-3.4	0.66332	[-4, -2, -3, -4, -3, -4, -4, -3, -3, -4]
pedir desculpas	1.6	0.66332	[2, 3, 2, 2, 1, 1, 2, 1, 1, 1]
pediu desculpa	0.4	0.91652	[-1, 0, 2, 0, 0, 1, 0, 2, 0, 0]
pede desculpas	0.8	1.07703	[2, 0, 2, 0, 0, 1, 0, 3, 0, 0]
pedindo desculpas	0.2	1.6	[0, -1, -1, 2, 2, 1, -2, -1, 3, -1]
pedir desculpas	0.4	0.8	[1, -1, 0, 1, 1, 1, -1, 1, 0, 1]
pediu desculpa	1.3	0.64031	[1, 1, 1, 2, 0, 2, 1, 2, 2, 1]
pede desculpas	1.5	0.80623	[2, 1, 1, 2, 0, 2, 1, 2, 3, 1]
pedindo desculpas	-0.3	1.34536	[1, 2, -1, 1, -1, 0, -3, 0, -1, -1]
desculpa	0.2	1.249	[1, 1, 1, 1, -1, 1, -1, -1, -2, 2]
vale a pena	-2.4	0.66332	[-3, -2, -2, -3, -2, -3, -1, -3, -2, -3]
chocado	-2.0	0.63246	[-3, -2, -3, -2, -2, -1, -1, -2, -2, -2]
terrivel	-1.5	1.5	[-2, -4, 1, -1, 1, -1, -2, -3, -2, -2]
terrivelmente	-2.0	1.67332	[-3, -2, 0, -2, 2, -3, -4, -3, -2, -3]
questiona	-1.9	1.37477	[0, -3, -2, -3, -3, -2, -1, -3, 1, -3]
apaziguar	1.1	0.9434	[1, 1, 1, -1, 2, 0, 1, 2, 2, 2]
apaziguado	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
apaziguar	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
apaziguamento	1.0	1.09545	[1, 2, -1, 1, 2, 1, 2, 2, 1, -1]
aplaudir	2.0	0.63246	[3, 2, 2, 2, 1, 2, 3, 1, 2, 2]
aplaudiu	1.5	0.5	[2, 2, 1, 2, 2, 2, 1, 1, 1, 1]
aplaudindo	2.1	0.83066	[2, 2, 4, 1, 2, 2, 2, 1, 2, 3]
aplaude	1.4	0.66332	[1, 1, 2, 1, 3, 1, 1, 1, 2, 1]
aplausos	1.8	0.6	[2, 1, 1, 2, 3, 2, 1, 2, 2, 2]
apreciar	1.7	0.78102	[2, 1, 2, 1, 1, 3, 1, 2, 3, 1]
estimado	2.3	0.78102	[2, 1, 3, 2, 3, 4, 2, 2, 2, 2]
aprecia	2.3	0.9	[3, 1, 3, 1, 2, 4, 2, 3, 2, 2]
apreciando	1.9	0.7	[1, 1, 2, 2, 2, 2, 1, 3, 2, 3]
apreciacao	2.3	0.9	[3, 3, 2, 1, 1, 3, 3, 1, 3, 3]
apreciacoes	1.7	0.78102	[3, 2, 1, 2, 2, 1, 3, 1, 1, 1]
apreciativo	2.6	0.8	[3, 3, 3, 2, 1, 3, 4, 2, 2, 3]
apreciativamente	1.8	0.6	[2, 2, 2, 2, 2, 1, 3, 2, 1, 1]
apreciacao	1.6	0.8	[2, 1, 1, 2, 1, 1, 3, 3, 1, 1]
apreciador	2.6	0.8	[2, 3, 2, 3, 3, 2, 1, 3, 4, 3]
apreciadores	1.5	0.80623	[1, 3, 1, 3, 1, 1, 2, 1, 1, 1]
apreciador	1.7	0.78102	[1, 2, 1, 3, 1, 3, 2, 2, 1, 1]
apreensivel	1.1	1.04403	[2, 0, -1, 3, 1, 2, 1, 1, 1, 1]
apreensivamente	-0.2	1.16619	[0, 0, -1, 2, -1, 2, -1, -1, -1, -1]
apreensao	-2.1	0.83066	[-1, -2, -2, -1, -2, -3, -3, -3, -1, -3]
apreensoes	-0.9	1.04403	[-1, -1, -1, -1, -2, -2, -1, -1, -1, 2]
apreensivamente	-0.3	1.18743	[-1, -1, -1, 0, 1, -2, -1, 1, -1, 2]
apreensao	-0.7	0.9	[-1, 1, -1, -1, 1, -1, -2, -1, -1, -1]
aprovacao	2.1	0.53852	[2, 2, 2, 2, 2, 1, 3, 3, 2, 2]
aprovado	1.8	0.6	[1, 1, 1, 2, 3, 2, 2, 2, 2, 2]
aprova	1.7	0.64031	[1, 1, 1, 2, 3, 2, 2, 2, 2, 1]
ardente	2.1	0.7	[3, 3, 2, 2, 3, 1, 2, 2, 1, 2]
discutivel	-1.0	0.63246	[-1, -1, -2, -1, -1, -2, 0, 0, -1, -1]
indiscutivelmente	-1.0	1.09545	[0, -2, 0, -2, 0, 1, -1, -2, -2, -2]
argumentar	-1.4	0.66332	[-1, -2, -1, -3, -2, -1, -1, -1, -1, -1]
argumentou	-1.5	0.5	[-2, -2, -1, -1, -1, -1, -2, -2, -2, -1]
argumentador	-1.6	0.4899	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -1]
argumentadores	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -2, -2, -1, -1]
argumenta	-1.6	0.4899	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -1]
argumentando	-2.0	0.63246	[-3, -3, -1, -1, -2, -2, -2, -2, -2, -2]
argumento	-1.5	0.80623	[-3, -1, -1, -1, -1, -2, 0, -2, -2, -2]
argumentativo	-1.5	0.67082	[-3, -2, -1, -1, -1, -1, -1, -2, -2, -1]
argumentativamente	-1.8	0.9798	[-4, -2, -1, -1, -3, -1, -2, -2, -1, -1]
argumentive	-1.5	0.80623	[-3, -2, -2, -1, 0, -1, -1, -1, -2, -2]
argumentos	-1.7	0.64031	[-1, -1, -2, -2, -2, -3, -2, -1, -1, -2]
prender	-1.4	1.42829	[-1, 0, -1, 0, -2, -3, 0, -4, -3, 0]
preso	-2.1	1.04403	[-2, -2, -2, -1, -1, -4, -1, -4, -2, -2]
prisoes	-1.9	0.83066	[-4, -2, -1, -1, -1, -2, -2, -2, -2, -2]
arrogancia	-2.4	0.66332	[-3, -2, -2, -3, -1, -2, -3, -3, -2, -3]
arrogancias	-1.9	0.53852	[-1, -2, -3, -2, -2, -2, -2, -1, -2, -2]
arrogante	-2.2	0.6	[-2, -2, -2, -3, -2, -3, -3, -2, -1, -2]
arrogantemente	-1.8	1.4	[-3, -2, 2, -3, -1, -3, -2, -2, -2, -2]
envergonhado	-2.1	1.3	[-3, -3, -3, -2, -2, 1, -2, -4, -1, -2]
com vergonha	-1.7	0.64031	[-2, -2, -2, -1, -2, -3, -1, -2, -1, -1]
bunda	-2.5	1.43178	[-4, -1, -2, -1, -3, 0, -2, -4, -4, -4]
assassinato	-2.9	0.9434	[-2, -4, -4, -3, -3, -4, -2, -3, -3, -1]
assassinatos	-2.7	1.34536	[-4, -2, -3, -2, -3, -1, -4, -4, 0, -4]
assalto	-2.8	0.9798	[-3, -4, -2, -2, -4, -3, -1, -3, -2, -4]
assaltado	-2.4	1.28062	[-3, -3, 1, -3, -3, -3, -1, -3, -3, -3]
assalto	-2.3	1.1	[-4, -3, -2, -1, -2, -1, -1, -4, -3, -2]
assaltavel	-2.8	0.87178	[-3, -4, -2, -4, -3, -2, -3, -1, -3, -3]
assaltos	-2.5	0.92195	[-1, -3, -3, -3, -4, -3, -1, -2, -2, -3]
de ativos	1.5	0.80623	[2, 1, 1, 3, 2, 0, 2, 2, 1, 1]
ativos	0.7	1.00499	[0, 0, 1, 3, 0, 1, 0, 0, 2, 0]
vacilao	-2.5	1.43178	[-3, -3, 0, -3, 0, -2, -4, -4, -4, -2]
babacas	-2.8	0.74833	[-3, -3, -3, -3, -4, -3, -2, -3, -1, -3]
garantia	1.4	0.4899	[1, 1, 2, 2, 1, 1, 1, 2, 2, 1]
garantias	1.4	0.4899	[2, 2, 1, 1, 1, 2, 2, 1, 1, 1]
assegurar	1.4	0.4899	[1, 1, 1, 1, 2, 1, 1, 2, 2, 2]
garantido	1.5	0.67082	[1, 1, 2, 1, 1, 3, 2, 1, 2, 1]
com certeza	1.6	0.66332	[1, 1, 1, 3, 2, 2, 2, 1, 2, 1]
seguranca	1.4	0.8	[2, 2, 2, 1, 1, 0, 2, 0, 2, 2]
segurador	0.9	1.13578	[2, 1, 0, 1, -2, 2, 2, 1, 1, 1]
assessor	1.1	0.9434	[2, 0, 0, 1, 3, 2, 0, 1, 1, 1]
assegura	1.3	0.45826	[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]
assassino	1.3	0.9	[2, 1, 0, 0, 1, 2, 1, 2, 3, 1]
assegurando	1.6	0.66332	[1, 2, 2, 3, 1, 1, 1, 1, 2, 2]
garantia	0.5	0.67082	[0, 1, 0, 1, 2, 0, 0, 1, 0, 0]
garantias	0.7	1.34536	[2, -1, 0, 2, 0, -2, 2, 1, 1, 2]
atonito	1.6	0.8	[3, 1, 0, 2, 2, 1, 2, 2, 1, 2]
surpreender	1.7	1.26886	[2, 2, 2, 2, 0, 3, 4, 0, 0, 2]
surpreendido	1.8	0.9798	[1, 3, 0, 1, 2, 2, 3, 2, 1, 3]
surpreendente	1.8	1.4	[3, 4, 2, 0, 1, 2, -1, 3, 2, 2]
surpreendentemente	2.1	1.44568	[3, 0, 4, 1, 4, 3, 1, 3, 0, 2]
surpreendentes	2.1	1.22066	[3, 3, 1, 0, 3, 2, 3, 3, 0, 3]
anexo	1.2	0.9798	[2, 0, 1, 2, 3, 1, 1, 2, 0, 0]
anexos	1.1	0.7	[1, 1, 2, 0, 2, 1, 2, 0, 1, 1]
ataque	-2.1	0.83066	[-1, -3, -2, -3, -3, -1, -2, -1, -2, -3]
atacado	-2.0	1.78885	[-2, 3, -2, -2, -3, -3, -3, -4, -2, -2]
atacante	-2.7	0.9	[-2, -3, -2, -1, -3, -3, -4, -4, -2, -3]
atacantes	-2.7	0.64031	[-3, -3, -3, -2, -3, -3, -4, -2, -2, -2]
atacante	-2.0	0.89443	[-3, -1, -1, -3, -3, -1, -3, -1, -2, -2]
ataques	-1.9	0.9434	[-2, -2, 0, -2, -2, -2, -1, -4, -2, -2]
atrai	1.5	0.92195	[1, 3, 1, 1, 3, 1, 1, 2, 0, 2]
atracao	0.9	0.7	[1, 0, 2, 1, 0, 2, 1, 1, 0, 1]
atraente	1.3	0.9	[0, 1, 0, 1, 1, 2, 3, 2, 1, 2]
atraentes	1.4	0.8	[1, 1, 0, 2, 2, 2, 3, 1, 1, 1]
atraido	1.8	0.6	[1, 3, 1, 2, 2, 2, 2, 2, 2, 1]
atraindo	2.1	0.83066	[3, 1, 2, 2, 3, 1, 1, 3, 2, 3]
atracao	2.0	0.7746	[2, 2, 1, 1, 2, 3, 3, 2, 3, 1]
atracoes	1.8	0.87178	[1, 3, 0, 2, 2, 2, 2, 3, 1, 2]
atraente	1.9	0.53852	[2, 2, 2, 1, 3, 2, 1, 2, 2, 2]
atrativamente	2.2	0.6	[3, 2, 2, 3, 2, 2, 2, 3, 1, 2]
atratividade	1.8	1.16619	[3, 2, 2, 1, 4, 2, 0, 0, 2, 2]
atrativos	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 1, 2, 2]
atrator	1.2	1.16619	[1, 1, 2, 2, 2, -2, 2, 1, 2, 1]
atrapalhadores	1.2	0.87178	[1, 1, 2, 2, 0, 1, 3, 1, 0, 1]
atrai	1.7	1.00499	[2, 1, 2, 0, 2, 4, 2, 1, 1, 2]
audacioso	0.9	2.02237	[3, -1, -2, 2, 1, 2, -3, 2, 2, 3]
autoridade	0.3	0.64031	[0, 0, 0, 1, 0, 0, 2, 0, 0, 0]
aversao	-1.9	1.04403	[-3, -3, -1, -2, 0, -3, -1, -2, -1, -3]
aversoes	-1.1	1.13578	[-2, -1, -2, -2, -2, 1, -1, -2, 1, -1]
aversivo	-1.6	0.66332	[-2, -1, -1, -1, -2, -2, -1, -2, -3, -1]
aversivamente	-0.8	1.53623	[-3, -1, -2, -1, 1, -2, 2, -2, 1, -1]
evitar	-0.7	0.78102	[-1, 0, -2, -1, -1, 1, -1, 0, -1, -1]
evitado	-0.3	1.00499	[-1, 1, 0, 0, 1, 0, -2, 0, 0, -2]
evita	-0.4	1.0198	[-2, -2, -1, -1, 0, 0, 1, 0, 1, 0]
avido	1.2	0.87178	[-1, 2, 2, 1, 1, 1, 2, 2, 1, 1]
evitar	-1.2	0.6	[-1, -1, -1, -1, -2, -2, -1, -2, 0, -1]
evasao	-1.7	0.45826	[-2, -2, -1, -1, -1, -2, -2, -2, -2, -2]
evasoes	-1.1	0.53852	[-1, -1, -1, -1, -2, 0, -1, -2, -1, -1]
evitou	-1.4	0.4899	[-2, -1, -2, -1, -1, -1, -2, -1, -2, -1]
evasor	-1.8	0.6	[-2, -1, -3, -1, -2, -2, -2, -1, -2, -2]
evasores	-1.4	0.66332	[-2, -2, -1, -2, -1, -1, 0, -1, -2, -2]
evitando	-1.4	0.91652	[-2, 1, -2, -2, -1, -2, -1, -1, -2, -2]
evita	-0.7	0.45826	[-1, -1, -1, -1, -1, -1, 0, 0, 0, -1]
aguardam	0.4	0.4899	[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]
esperado	-0.1	0.83066	[1, 0, 0, 0, 1, -1, 0, 0, -2, 0]
aguarda	0.3	0.78102	[0, 0, 0, 1, 2, 1, 0, 0, -1, 0]
premio	2.5	0.92195	[2, 1, 1, 3, 3, 2, 4, 3, 3, 3]
atribuivel	2.4	0.8	[3, 3, 3, 1, 3, 1, 2, 3, 2, 3]
premiado	1.7	0.78102	[2, 0, 1, 3, 2, 2, 2, 1, 2, 2]
premiado	1.8	0.6	[2, 2, 1, 3, 2, 2, 1, 1, 2, 2]
premiados	1.2	0.74833	[1, 1, 1, 1, 0, 1, 1, 1, 3, 2]
premiado	0.9	1.04403	[2, 0, 1, 3, 0, 2, 1, 0, 0, 0]
premiados	1.3	1.18743	[2, 1, 0, 2, 2, 0, 0, 4, 1, 1]
atribuindo	1.9	0.7	[3, 2, 1, 2, 1, 2, 3, 1, 2, 2]
premios	2.0	0.44721	[2, 2, 2, 2, 1, 2, 2, 3, 2, 2]
impressionante	3.1	0.83066	[3, 4, 2, 3, 2, 2, 4, 4, 4, 3]
horrivel	-2.0	2.04939	[-2, -2, -3, -3, -2, -3, 4, -3, -3, -3]
embaracoso	-0.6	1.56205	[-2, -1, -1, -1, -1, -1, -1, -1, 4, -1]
estranhamente	-1.3	0.45826	[-1, -1, -2, -1, -1, -1, -1, -2, -2, -1]
constrangimento	-0.7	1.41774	[-1, -2, -2, -1, -2, 2, -1, -1, 2, -1]
machado	-0.4	0.8	[-2, 0, 0, 0, 0, 0, -1, -1, -1, 1]
exagerado	-1.3	0.78102	[-1, -2, 0, -3, -1, -2, -1, -1, -1, -1]
apoiado	0.1	0.3	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
apoio	0.1	0.83066	[1, 1, -1, 0, 0, 0, -1, 1, -1, 1]
costas	-0.2	0.4	[0, 0, -1, 0, 0, 0, 0, -1, 0, 0]
mau	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
fodao	-0.6	1.85472	[-2, 3, 0, 0, -1, -3, -1, -3, 2, -1]
seriamente	-2.1	0.7	[-2, -3, -2, -1, -3, -2, -3, -2, -1, -2]
resgate	-0.4	1.35647	[-1, 0, 0, 2, -2, -1, -2, 2, -1, -1]
enganar	-1.5	1.0247	[-3, -2, -2, -1, -2, -2, 1, -1, -1, -2]
bamboozled	-1.5	1.11803	[-1, 0, -2, -4, -2, -1, -2, -1, 0, -2]
bamboozles	-1.5	1.0247	[-1, 0, -2, -4, -2, -1, -2, -1, -1, -1]
banimento	-2.6	1.0198	[-4, -3, -4, -3, -2, -1, -3, -2, -1, -3]
banir	-1.9	0.9434	[-2, -2, -2, -2, -1, -3, -1, -1, -1, -4]
falido	-2.6	1.0198	[-4, -4, -2, -2, -4, -3, -2, -2, -1, -2]
banco	-2.1	0.53852	[-3, -1, -2, -2, -2, -2, -2, -3, -2, -2]
banido	-2.0	1.0	[-2, -1, -1, -1, -2, -2, -4, -3, -3, -1]
barganha	0.8	1.16619	[1, 1, 1, 1, 0, 1, 2, 3, -1, -1]
barreira	-0.5	0.92195	[-2, 0, 0, -2, -1, -1, 1, 0, 0, 0]
timido	-0.1	1.13578	[-1, 2, -1, 0, -1, 2, 0, 0, -1, -1]
timido	0.2	0.9798	[0, 0, 0, -1, 1, 1, 1, 1, -2, 1]
tonturas	-0.8	0.9798	[-2, -1, 1, 1, -1, -2, -1, -1, -1, -1]
desgracado	-2.5	0.67082	[-2, -4, -2, -3, -2, -2, -3, -3, -2, -2]
bastardos	-1.8	0.87178	[-2, -1, -3, -2, -2, -2, -1, 0, -2, -3]
bastardisse	-2.1	0.83066	[-2, -1, -4, -2, -2, -3, -2, -2, -2, -1]
bastardizado	-2.3	0.9	[-3, -2, -3, -1, -2, -3, -4, -1, -2, -2]
bastardises	-2.3	1.18743	[-1, -4, -2, -3, -3, 0, -2, -4, -2, -2]
bastardising	-2.6	0.8	[-3, -2, -3, -2, -2, -1, -3, -4, -3, -3]
bastardizacao	-2.4	1.28062	[-1, -3, -4, -4, -2, -2, -2, 0, -2, -4]
bastardizacoes	-2.1	0.7	[-2, -1, -3, -3, -2, -2, -3, -1, -2, -2]
degradar	-2.4	0.66332	[-2, -2, -3, -2, -2, -3, -4, -2, -2, -2]
bastardizado	-2.0	0.7746	[-2, -1, -1, -2, -3, -2, -3, -2, -1, -3]
bastardizes	-1.8	0.87178	[-2, -1, -1, -2, -2, -2, -3, -3, 0, -2]
bastardizando	-2.3	0.9	[-2, -2, -1, -4, -3, -2, -1, -2, -3, -3]
bastardly	-2.7	0.64031	[-3, -3, -2, -2, -3, -2, -2, -4, -3, -3]
bastardos	-3.0	0.63246	[-4, -2, -3, -3, -4, -3, -3, -3, -3, -2]
bastardy	-2.7	1.1	[-4, -3, -2, -2, -4, -3, -3, -3, -3, 0]
batalha	-1.6	1.28062	[-1, -3, 0, -3, -2, -3, -2, -2, 1, -1]
lutou	-1.2	0.87178	[0, 0, -2, 0, -2, -1, -2, -1, -2, -2]
campo de batalha	-1.6	0.8	[-2, -2, 0, -1, -2, -1, -3, -2, -1, -2]
campos de batalha	-0.9	1.22066	[-1, -1, 0, 0, -4, -1, 0, 0, 0, -2]
frente de batalha	-1.2	0.87178	[-1, 0, -2, -1, 0, -3, -1, -2, -1, -1]
frentes de batalha	-0.8	1.16619	[0, 0, -2, -1, 0, -3, -1, 1, -2, 0]
campo de batalha	-1.7	0.78102	[-2, 0, -2, -2, -1, -2, -2, -3, -1, -2]
campos de batalha	-0.6	1.35647	[2, -2, 0, -1, 0, -2, -2, -2, 0, 1]
batalha	-0.4	0.8	[0, -1, 0, -1, 0, -2, 0, 1, 0, -1]
ameias	-0.4	0.66332	[0, 0, 0, 0, 0, -1, -2, 0, -1, 0]
batalhadora	-0.8	1.4	[2, 0, -2, 0, -2, 1, -2, -1, -2, -2]
lutadores	-0.2	0.9798	[-1, 0, 2, -2, 0, 0, 0, -1, 0, 0]
batalhas	-1.6	0.4899	[-1, -1, -2, -1, -2, -2, -2, -1, -2, -2]
navio de guerra	-0.1	1.3	[2, -3, -1, -1, 0, 0, 1, 1, 0, 0]
navios de guerra	-0.5	0.80623	[-2, 0, 0, 0, 0, -1, -2, 0, 0, 0]
caminho de guerra	-0.3	0.64031	[0, 0, -1, -2, 0, 0, 0, 0, 0, 0]
vagoes de batalha	-0.5	0.67082	[0, 0, 0, -1, -2, -1, 0, -1, 0, 0]
lutando	-1.1	1.04403	[0, -1, -2, -2, -1, 1, -2, 0, -2, -2]
espancado	-1.8	0.6	[-1, -2, -2, -2, -3, -2, -2, -2, -1, -1]
beatifico	1.8	1.6	[3, 0, 2, 4, -2, 2, 2, 2, 2, 3]
espancamento	-2.0	0.63246	[-2, -3, -2, -2, -1, -1, -2, -3, -2, -2]
belo	1.6	1.2	[2, 2, 2, 0, 1, -1, 2, 3, 3, 2]
belos	2.5	1.0247	[2, 1, 4, 3, 3, 2, 1, 4, 2, 3]
belamente	2.6	0.8	[2, 3, 3, 3, 2, 1, 3, 4, 2, 3]
beleza	2.7	1.00499	[1, 3, 4, 3, 4, 1, 2, 3, 3, 3]
esteticista	1.2	0.9798	[0, 0, 3, 2, 2, 0, 1, 1, 1, 2]
esteticistas	0.4	0.66332	[0, 1, 0, 0, 0, 0, 1, 0, 2, 0]
belezas	2.4	0.8	[2, 3, 3, 3, 3, 1, 2, 1, 3, 3]
embelezamento	1.9	0.7	[2, 2, 2, 1, 2, 1, 3, 1, 2, 3]
embelezamentos	2.4	0.8	[3, 2, 3, 3, 1, 3, 2, 3, 1, 3]
embelezado	2.1	0.7	[2, 2, 3, 1, 2, 2, 3, 1, 2, 3]
embelezador	1.7	0.64031	[2, 1, 2, 1, 2, 1, 3, 1, 2, 2]
embelezadores	1.7	0.78102	[3, 3, 1, 2, 1, 2, 2, 1, 1, 1]
embeleza	1.8	0.74833	[2, 1, 2, 1, 2, 1, 3, 1, 2, 3]
bonita	2.9	0.7	[2, 3, 2, 3, 2, 3, 4, 4, 3, 3]
mais lindo	2.1	0.83066	[2, 0, 2, 2, 3, 2, 2, 2, 3, 3]
mais bonita	2.6	0.8	[3, 3, 3, 3, 2, 2, 4, 2, 1, 3]
belas	2.7	0.64031	[3, 3, 2, 2, 3, 3, 2, 2, 4, 3]
beleza	2.6	0.8	[3, 3, 3, 2, 3, 4, 3, 2, 2, 1]
embelezar	2.3	0.45826	[2, 3, 3, 2, 2, 3, 2, 2, 2, 2]
embelezando	2.3	0.78102	[1, 2, 1, 3, 2, 2, 3, 3, 3, 3]
belos	1.7	0.78102	[1, 2, 0, 3, 1, 2, 2, 2, 2, 2]
beleza	2.8	0.74833	[3, 3, 2, 3, 4, 4, 2, 2, 3, 2]
menosprezo	-1.9	0.53852	[-2, -2, -2, -1, -2, -2, -1, -2, -3, -2]
menosprezado	-2.0	1.0	[-3, -2, -3, -3, -2, -3, -1, -1, -2, 0]
amado	2.3	0.45826	[2, 2, 3, 2, 2, 2, 2, 3, 3, 2]
benefico	1.4	0.4899	[2, 2, 1, 1, 1, 2, 2, 1, 1, 1]
beneficio eclesiastico	0.4	0.66332	[0, 2, 0, 1, 0, 0, 1, 0, 0, 0]
beneficiado	1.1	0.7	[1, 1, 1, 0, 2, 0, 1, 1, 2, 2]
beneficencia	2.8	0.87178	[1, 4, 3, 4, 2, 2, 3, 3, 3, 3]
beneficencias	1.5	0.67082	[1, 1, 2, 2, 1, 1, 1, 3, 2, 1]
beneficente	2.3	0.45826	[3, 2, 3, 2, 2, 2, 2, 3, 2, 2]
beneficamente	2.2	0.6	[3, 2, 3, 3, 2, 2, 1, 2, 2, 2]
beneficios	1.1	0.83066	[1, 1, 1, 0, 1, 0, 1, 1, 2, 3]
benefico	1.9	0.53852	[2, 2, 1, 2, 2, 1, 3, 2, 2, 2]
beneficamente	2.4	0.8	[3, 3, 2, 2, 2, 1, 3, 4, 2, 2]
benefico	1.7	0.64031	[2, 1, 2, 2, 1, 1, 2, 2, 1, 3]
beneficiarios	1.8	1.16619	[0, 1, 2, 1, 3, 4, 3, 1, 2, 1]
beneficiario	2.1	0.83066	[1, 3, 2, 2, 2, 1, 3, 3, 1, 3]
beneficiado	1.0	1.18322	[0, 0, 1, 3, 1, 0, 2, 0, 3, 0]
beneficiamento	0.4	1.0198	[2, 2, 0, -1, 1, 0, -1, 0, 0, 1]
beneficiar	2.0	0.63246	[2, 3, 1, 2, 2, 3, 2, 1, 2, 2]
beneficios	1.6	0.4899	[2, 2, 2, 1, 2, 1, 2, 2, 1, 1]
beneficiou	1.7	0.64031	[2, 2, 1, 2, 2, 2, 2, 2, 0, 2]
beneficiando	1.9	0.7	[1, 2, 2, 3, 1, 1, 2, 3, 2, 2]
benevolencia	1.7	1.1	[2, 1, 3, 2, 2, 1, 2, 2, -1, 3]
benevolencias	1.9	1.64012	[3, 2, -1, -1, 3, 1, 3, 4, 2, 3]
benevolente	2.7	0.78102	[2, 2, 3, 2, 4, 2, 3, 2, 4, 3]
benevolentemente	1.4	1.11355	[2, 1, 2, 2, 1, -1, 2, 3, 0, 2]
benevolencia	1.2	1.249	[2, 2, 1, -1, 2, 2, 3, -1, 1, 1]
benigno	1.3	0.9	[1, 3, 2, 2, 1, 1, 2, 0, 0, 1]
benignidade	0.6	1.2	[2, -1, -2, 1, 0, 1, 1, 2, 1, 1]
benigno	2.2	0.9798	[2, 2, 2, 2, 2, 2, 4, 0, 3, 3]
benignamente	1.1	1.3	[3, 2, 3, 0, 1, 1, -1, 2, 0, 0]
benignidades	0.9	0.9434	[-1, 2, 1, 0, 1, 1, 2, 2, 1, 0]
benignidade	1.3	1.18743	[2, -2, 2, 2, 2, 1, 2, 1, 1, 2]
benignamente	0.2	1.07703	[0, -1, 1, 1, 1, 0, 2, 0, -2, 0]
despojado	-2.1	1.13578	[0, -2, -2, -3, -3, -4, -3, -2, -1, -1]
enlutado	-2.1	0.9434	[-2, -2, -2, -1, -2, -1, -4, -1, -3, -3]
despojados	-1.9	1.22066	[0, -3, 0, -1, -3, -2, -3, -1, -3, -3]
